measured_at;28;29;30;36;37;38;39;40;41;42;43;73;74;76;116;149;150;151;152;157;196;197;198;199;200;201;213;222;225;231;233;234;235;237;238;270;271;295;298;301;302;303;304;305;307;308;346;347;348;378;380;385;387;390;391;393;394;395;396;397;398;399;400;401;402;403;404;405;447;450;459;460;466;468;469;538;541;542;561;570;573;577;580;581;582;583;585;586;622;623;624;625;626;657;658;659;682;691;692;693;694;695;697;698;705;706;707;708;709;738;740;741
2024-10-01T00:00:00.000Z;3455,9873;155,2949;653,29144;355,28888;169,40164;547,1769;155,53148;153,68672;577,60284;135,25908;432,83673;422,93237;3513,181;678,509;742,9636;462,93652;3760,1104;152,56308;1319,2805;163,50172;171,76701;432,27798;2001,4437;159,19218;555,00287;134,0586;618,32654;464,75894;335,59247;170,74219;2055,082;164,22293;754,4775;103,17416;619,2364;149,92313;569,10596;268,15707;152,68678;153,61002;455,7417;3719,6284;146,77457;1294,8308;115,225586;540,94507;152,64497;145,44676;535,7201;4010,537;682,8327;476,8855;478,6622;354,6524;2571,9182;316,4574;2513,7454;2252,6272;162,38127;480,45718;175,67532;424,9279;2167,0977;171,0301;512,78735;2121,7185;149,76907;433,40976;161,47931;163,2641;166,84679;472,1737;402,11343;153,01727;633,04156;280,82315;136,02379;675,30646;519,3485;456,20908;273,98907;709,9375;517,48395;1866,7552;159,20045;710,5618;101,53891;564,7334;157,38124;407,51825;154,24811;521,10364;139,74988;3681,244;142,37476;728,713;512,0225;157,53542;485,5577;3772,353;147,75125;681,1284;108,531235;539,94025;161,18893;396,41037;154,70079;440,55722;139,41617;646,0655;93,13818;565,2653
2024-11-01T00:00:00.000Z;4522,4473;144,64656;836,2331;424,22037;159,65677;651,2027;159,15672;162,95285;681,4587;136,40178;549,89105;527,77966;4572,0703;948,1777;900,991;578,1635;5022,0737;151,65877;1725,7418;162,42848;181,89415;509,25427;2499,7395;165,1669;625,96027;135,59378;773,0686;602,7434;431,6885;179,45163;2550,3838;155,20764;932,5498;96,62858;712,8567;151,09491;677,04517;332,43018;142,78519;160,17265;573,7128;4982,02;142,62239;1645,3577;110,927055;739,3449;147,39388;143,16646;607,3773;5252,447;888,61664;614,69006;518,17786;447,37958;3296,1267;383,8807;2939,2178;2916,258;164,884;534,26965;169,75407;464,79816;2870,3481;166,55066;566,38104;2775,95;143,16023;490,93704;166,51042;157,41226;166,40015;519,62555;512,64667;157,80136;855,3313;353,6534;137,64488;874,11774;665,89966;608,09735;307,37357;906,5452;628,77246;2483,6062;169,57115;914,72925;104,732185;709,6722;158,22392;479,60938;150,19089;604,7094;129,97832;4912,0557;129,91376;905,95233;649,893;172,99112;597,2797;4938,983;145,47427;859,13947;108,498085;744,16486;167,26042;426,56967;150,43051;502,11487;134,95981;831,0422;93,67913;738,95264
2024-12-01T00:00:00.000Z;5785,2197;151,02147;1082,8273;499,2716;169,54381;765,3222;166,7793;170,18326;807,20715;147,24568;645,41364;734,9764;5631,236;1175,2241;1098,6725;888,7223;6168,0425;166,31752;2015,4008;167,76065;188,4997;585,1018;3130,0513;180,7477;695,8716;128,32376;906,2602;718,12354;520,54926;187,71791;3172,081;168,15839;1077,6047;96,87517;846,27423;161,61346;819,1935;407,77643;166,08923;167,13454;914,1496;6297,1323;159,80174;2102,882;125,18218;893,6525;163,53839;155,11267;720,9062;6515,863;1151,8008;686,3903;559,554;533,948;4154,4473;426,6924;3263,5981;3712,968;172,44804;628,4278;177,68706;544,8458;3584,37;181,99286;654,97235;3522,5225;147,60707;582,2038;199,88799;171,58707;183,80168;595,2126;578,3849;173,54807;1048,2687;466,2548;164,58757;1186,1404;855,203;730,74896;392,1378;1120,445;1003,6724;3201,9163;193,10178;1092,0294;126,09758;904,4448;167,16586;561,0269;171,22165;688,64703;133,56029;6091,3887;138,29752;1115,8735;863,49786;183,8832;954,616;6148,0312;156,48843;1077,5016;112,04911;885,942;167,7267;488,76678;154,83624;587,2919;142,60059;1068,5723;100,93503;989,6944
2025-01-01T00:00:00.000Z;4992,781;134,92065;892,89124;516,2603;185,01297;718,44135;166,43314;172,14732;737,5383;147,34273;629,1095;468,10886;4892,233;1040,4952;929,9216;528,81573;5210,2944;156,51811;1852,5394;169,33807;190,02554;475,92322;2571,1072;184,85951;647,47784;155,303;878,39795;587,06244;557,60785;191,317;2677,4512;163,10799;974,8174;104,5267;829,8376;157,87434;700,26746;453,96704;170,5272;159,60165;489,3415;5312,7827;156,38843;1822,9539;124,35594;834,3216;159,09326;162,53941;649,13684;5533,4062;898,56946;703,88776;561,3981;305,1322;3541,8796;492,61542;3112,9453;3332,9238;186,8921;598,3156;192,85043;440,60522;3089,9763;179,98543;593,11835;3016,995;159,80835;563,31836;190,44987;182,55551;188,49846;563,8204;516,0818;164,7691;868,18677;464,07352;161,47481;1011,4281;789,8173;545,14703;379,3712;983,20514;532,85815;2523,7515;198,20827;904,5606;150,50786;802,54376;176,76543;456,3405;166,63426;641,46783;150,19543;5102,1035;122,664246;915,2418;631,7901;176,33403;528,51025;5225,488;153,6187;900,14984;136,42325;827,95496;171,49117;425,52084;166,50429;527,7692;158,02628;854,2455;132,24765;867,7885
2025-02-01T00:00:00.000Z;4492,5713;138,24611;843,7603;478,06363;157,86038;669,1174;155,86537;151,49655;721,4993;140,21178;556,0787;448,78247;4468,4604;949,08777;903,9036;467,17322;4732,8247;182,36647;1733,8748;154,1414;173,53104;470,058;2479,9631;159,18999;617,8233;127,66829;845,5255;567,55786;477,91626;159,9908;2474,514;164,61217;894,30133;114,90849;784,90063;151,18901;678,90906;402,48447;144,47852;144,85295;460,18796;4777,457;145,82188;1638,3042;118,80378;771,0871;163,2081;149,7807;598,0199;5008,945;847,25525;642,3209;510,59848;345,6597;3118,4155;437,5489;2804,3735;2927,496;175,66055;535,3868;167,39784;412,5791;2723,7153;167,71335;600,56305;2585,9304;151,29784;505,254;168,52197;152,80505;169,94444;510,81967;438,92676;162,26321;818,5261;426,63828;144,06473;940,6212;723,39185;485,1632;364,4697;877,08136;490,95123;2326,291;169,33133;852,04895;118,91334;721,67834;157,54337;428,40112;147,79343;577,2745;133,30864;4582,215;135,29665;910,60693;617,0487;163,40367;481,74756;4672,606;139,9891;860,3689;114,45517;731,7055;168,19554;401,3558;141,72945;477,20782;150,16422;832,82904;111,70996;764,0499
2025-03-01T00:00:00.000Z;4461,0967;143,49533;819,0645;475,7274;163,59625;644,0025;162,64258;160,53926;676,4084;142,06293;551,7231;440,43018;4462,78;903,3063;889,2088;468,06927;4721,18;164,22362;1688,4775;163,86487;185,08592;455,37488;2413,7441;168,25563;597,30554;140,06407;834,627;540,7969;470,0823;176,76773;2454,6277;171,8946;888,06335;109,84949;773,91516;155,26703;673,48224;390,35056;154,7377;158,60085;473,75653;4718,3726;155,23529;1587,8707;122,91514;736,9082;164,26465;149,29898;589,8247;4932,864;827,374;624,9455;518,7513;334,029;3082,5737;429,5651;2740,7634;2897,7693;174,46765;540,71826;180,60556;427,20804;2679,3928;171,58183;578,9631;2549,1802;150,11082;510,40384;177,62827;165,89969;182,47025;514,11487;447,96185;164,51991;819,6335;420,2466;154,03752;920,6955;685,5492;487,32217;354,19855;883,987;497,18698;2297,555;177,16486;821,4838;129,97134;707,87427;167,28996;428,37372;159,6357;592,0198;135,81824;4566,9907;142,99251;887,2345;624,5591;168,4633;496,14804;4656,62;147,77863;833,6836;120,78608;727,019;167,2409;397,8695;154,35849;483,2522;144,43314;810,09045;118,85792;726,23395
2025-04-01T00:00:00.000Z;3455,7761;132,04025;621,01044;322,9014;141,08174;512,06305;140,24138;140,86728;513,52997;124,876465;440,42926;356,87488;3443,528;665,8719;681,0999;384,1287;3636,2615;138,51163;1268,5422;139,29019;154,57327;366,84485;1921,7101;141,83469;493,46344;121,955536;571,27606;409,84174;289,1133;143,3232;1945,9111;139,34067;655,98615;87,379906;541,638;133,49081;524,1356;259,4158;137,01913;137,78593;389,66864;3673,3652;130,70213;1277,032;104,99905;508,65622;139,35284;133,28105;512,7223;3826,684;639,4977;438,8632;385,09354;264,98322;2458,724;314,17477;2339,418;2182,053;153,94931;472,78485;157,04327;371,71356;2143,1072;147,94354;475,3998;2059,3203;129,26784;413,46008;150,52948;141,93394;155,06485;435,25818;356,7598;136,0614;638,5681;273,8726;135,34933;641,3624;500,3883;346,6119;241,30673;646,29614;401,3974;1852,4083;136,16714;646,3176;92,07001;533,69006;145,21335;364,82162;137,33786;487,92804;120,229416;3608,525;119,81322;673,4431;463,05975;144,27376;401,3408;3667,6206;129,67273;623,4675;99,0317;490,14374;144,98856;353,32852;139,06686;397,12778;123,117775;601,3042;82,199394;513,1708
2025-05-01T00:00:00.000Z;2622,1292;142,62411;502,56223;286,1084;149,81636;433,7121;146,87099;145,37047;442,79456;129,22394;392,95844;332,84525;2600,9014;534,7376;549,4641;353,12286;2710,981;137,57298;978,97546;144,55782;152,7155;338,13257;1395,9724;144,32957;449,0759;125,119804;439,51495;332,9189;235,56303;146,78333;1403,1113;143,3205;537,3721;92,66852;420,64117;138,28683;461,23718;210,36073;138,06555;144,62839;371,84613;2770,0415;137,46967;1014,6415;109,535736;410,1396;147,44203;138,2293;445,6414;2863,5554;507,22345;390,97452;347,8954;249,35652;1905,8912;263,6218;2034,0397;1572,1133;157,09076;420,79416;161,87311;353,15475;1562,8629;151,78168;403,90607;1466,0874;133,64272;379,54913;154,24944;148,63364;156,54594;393,65543;341,08627;138,23024;546,1094;223,88982;137,11035;503,61124;393,49423;317,4022;208,2144;494,71097;382,8852;1430,9941;134,01851;526,2278;96,00351;419,66437;147,37708;347,55988;140,4716;431,73297;125,202095;2760,0674;129,07756;510,33362;378,76605;150,27322;370,57837;2755,92;135,34465;531,1293;100,48424;415,52155;151,05754;327,63135;143,94507;361,45142;128,02524;500,62833;88,25976;418,5009
2025-06-01T00:00:00.000Z;1897,3745;129,94449;381,83817;250,50845;135,82999;343,7468;135,27371;131,19478;354,46277;116,887634;295,31232;300,56613;1868,8948;397,86777;398,25037;316,11816;1858,8936;120,33904;749,8488;127,16985;133,65723;294,5477;949,71515;126,42669;349,53177;109,70812;319,1636;296,48932;197,32077;131,34389;978,115;129,29198;394,76416;80,06839;305,3263;123,255424;372,02975;177,55267;125,06548;133,11615;340,0696;1917,4641;122,40129;770,5535;97,548744;313,5107;134,66225;127,61319;367,08722;2042,66;381,57074;304,91003;294,54276;224,56451;1443,4193;224,728;1710,2092;1026,6355;137,794;333,49417;143,33516;316,189;1035,6711;133,31015;346,86057;947,4728;116,73602;308,3397;140,28648;132,02333;139,15524;329,4915;299,81158;122,96244;376,78882;185,58922;120,73766;348,73163;319,77966;276,3098;177,61989;363,14655;344,02258;1043,9418;115,54921;400,05136;78,77985;303,54333;134,90201;308,48624;126,6341;366,94214;111,51288;1954,3844;115,91918;392,80432;312,86475;137,53603;332,67526;1952,5;122,60679;384,74118;86,33313;305,01303;135,7295;300,17728;129,9474;319,89023;114,20728;370,0975;72,76436;308,73642
2025-07-01T00:00:00.000Z;1896,0475;119,88859;379,09;248,29361;133,62311;349,70444;134,19205;130,82965;357,36835;116,39982;294,0926;306,06387;1868,2672;396,25516;398,39276;330,40228;1869,741;115,3917;752,9583;125,69009;134,58075;302,0647;963,2096;125,5369;356,56012;107,35012;328,2602;293,56537;195,88747;131,92451;979,41534;120,811516;397,44327;74,42407;308,85156;120,8085;374,78165;171,92122;121,66571;131,22765;343,72513;1938,3322;116,60699;776,7673;94,540886;322,07944;129,3777;124,571335;373,28455;2063,0857;383,1663;313,19028;299,82855;225,86368;1462,5107;222,41872;1734,5895;1060,9386;134,22389;340,7838;142,43806;322,90387;1063,2333;133,16664;362,16138;965,1974;116,28361;311,37744;141,08609;126,34938;135,42183;339,31903;299,70956;117,32429;373,5057;181,71104;115,174835;356,96762;329,271;283,53305;181,30867;375,02206;353,3786;1046,9478;109,288216;407,4312;73,05004;311,37448;134,8247;306,14685;125,541794;373,25378;107,90415;1973,4927;107,15957;398,48984;322,76038;137,78256;342,30453;1969,2872;116,39406;379,23062;82,44761;310,9479;135,36647;306,35233;127,67712;319,99207;113,28172;374,5894;65,24721;314,49423
2025-08-01T00:00:00.000Z;1918,1593;117,50872;380,9756;251,166;134,40646;351,08588;135,69351;131,6219;359,0535;116,14623;298,1865;310,8721;1880,9679;399,94138;402,17703;337,24283;1889,0015;116,30128;758,9947;127,54051;137,13475;307,3222;975,6191;127,09275;358,82855;107,355095;337,5442;301,47855;204,51146;132,69188;989,4041;121,97504;401,46457;74,54932;311,44867;120,849365;377,03702;177,4481;121,7389;131,76945;346,92688;1950,5726;115,91106;780,1999;94,78197;324,1546;129,69473;123,718414;375,85297;2083,1162;388,60513;321,1202;306,2885;239,75781;1540,9893;227,70232;1763,6606;1099,113;135,70631;344,17352;144,03593;326,70358;1074,9541;135,04086;367,4364;1005,6409;121,30798;315,21185;142,19307;126,62149;137,64497;341,38196;307,11346;117,5506;375,8161;188,69745;113,82494;359,43112;336,18692;298,05746;191,98242;379,29565;358,7538;1053,6073;110,13405;409,92007;74,14022;316,3375;136,53946;310,15842;126,772766;376,42657;107,59961;1985,4883;105,64002;400,7677;332,373;138,82901;346,7847;1982,489;115,761894;381,6048;82,16018;313,73047;137,41357;309,01312;128,58226;322,90323;113,52878;379,57404;64,68651;317,69107
2025-09-01T00:00:00.000Z;2408,7732;122,03115;431,0431;291,91446;138,99992;422,43793;141,57372;134,40419;435,6184;119,49354;353,2714;349,27295;2464,062;476,7031;538,3613;367,31802;2614,8047;148,97061;947,5851;131,21489;148,53444;361,12;1364,5155;140,81003;428,50516;115,60321;427,05484;360,27155;263,9969;144,5365;1382,0398;132,78352;477,41284;98,00397;430,0331;134,57426;437,36163;219,2015;126,508705;133,89427;371,97522;2584,3801;121,3167;912,41565;108,35461;401,19757;141,131;132,34625;448,36856;2806,7703;473,11624;404,54932;338,57452;263,04132;1964,2214;280,30426;2096,5623;1567,9547;152,55779;399,2805;147,0711;342,90225;1511,0673;149,10327;436,71497;1497,2639;135,11441;377,8823;140,50183;132,61058;150,09027;392,74902;336,8041;123,49301;438,74542;224,26476;118,72423;476,63358;438,3968;346,25388;239,45053;478,66476;398,4394;1353,3469;129,4919;485,8081;83,73711;421,29773;136,94379;351,23172;133,07976;411,48996;116,733345;2594,5728;113,29529;526,6075;377,83002;138,5163;361,53735;2662,163;126,13566;477,81586;90,752365;397,18814;150,35571;336,2974;130,44832;357,66794;134,13583;492,64856;74,78314;452,56158
